State,StateSpend,LocalSpend,Spending,GrossStateProd,StateGrowth,Population,LSpending,LPopulation,Predicted Value of Spending,Residual
Alabama,5.3,7.9,13.2,198.3,1.4,4.8,2.58021683,1.568615918,14.21,-1.01
Alaska,1.6,2.2,3.8,59.9,-0.5,0.7,1.335001067,-0.356674944,1.92,1.88
Arizona,4.7,10,14.7,286.9,1.6,6.7,2.687847494,1.902107526,19.91,-5.21
Arkansas,3.6,5.7,9.3,128.9,2.3,3,2.2300144,1.098612289,8.82,0.48
California,33.8,76.2,110.1,2275.7,2.1,38.7,4.701389044,3.6558396,115.85,-5.75
Colorado,5.5,8.9,14.4,308,3.2,5.3,2.667228207,1.667706821,15.71,-1.31
Connecticut,3.3,8.7,12.1,256,1.5,3.6,2.493205453,1.280933845,10.61,1.49
Delaware,1.7,1.9,3.5,64.7,1.8,0.9,1.252762968,-0.105360516,2.52,0.98
Florida,10.5,31.5,42,829.3,2.2,19.8,3.737669618,2.985681938,59.19,-17.19
Georgia,8.6,17.6,26.2,469.8,2,10.1,3.265759411,2.312535424,30.1,-3.9
Hawaii,3.8,0.1,3.9,77.8,2,1.4,1.360976553,0.336472237,4.02,-0.12
Idaho,1.1,2.2,3.3,65.6,3.4,1.6,1.193922468,0.470003629,4.62,-1.32
Illinois,8.8,29.6,38.3,739.1,1.4,12.9,3.645449896,2.557227311,38.5,-0.2
Indiana,8,10.8,18.7,327.1,2.1,6.6,2.928523524,1.887069649,19.61,-0.91
Iowa,3.2,7.1,10.3,173.5,2.6,3.1,2.332143895,1.131402111,9.12,1.18
Kansas,2.9,6.5,9.4,148.9,2,2.9,2.240709689,1.064710737,8.52,0.88
Kentucky,5.5,6.5,12,188.8,1.8,4.4,2.48490665,1.481604541,13.01,-1.01
Louisiana,4.9,8.1,13,257.9,1.7,4.6,2.564949357,1.526056303,13.61,-0.61
Maine,1,1.8,2.8,56.3,1.4,1.3,1.029619417,0.262364264,3.72,-0.92
Maryland,6,14.3,20.3,350,0.9,6,3.010620886,1.791759469,17.81,2.49
Massachusetts,6.5,13.8,20.2,460.3,1.9,6.7,3.005682604,1.902107526,19.91,0.29
Michigan,10.9,25.2,36.1,447.4,2.1,9.9,3.586292865,2.292534757,29.5,6.6
Minnesota,5.5,10.7,16.2,324.3,2.6,5.5,2.785011242,1.704748092,16.31,-0.11
Mississippi,2.6,5.3,7.8,108.6,1.8,3,2.054123734,1.098612289,8.82,-1.02
Missouri,4.8,10.9,15.8,283.8,1.4,6.1,2.76000994,1.808288771,18.11,-2.31
Montana,0.9,1.8,2.7,45.7,2.7,1,0.993251773,0,2.82,-0.12
Nebraska,2,4.2,6.1,115.1,2.7,1.9,1.808288771,0.641853886,5.52,0.58
Nevada,1.6,4.3,5.8,135.5,1.5,2.8,1.757857918,1.029619417,8.22,-2.42
New Hampshire,1.2,2.9,4.1,69.7,1.5,1.3,1.410986974,0.262364264,3.72,0.38
New Jersey,9.4,26.3,35.7,558.1,1.6,8.9,3.575150689,2.186051277,26.51,9.19
New Mexico,2.5,4.5,7,95.2,1.8,2.1,1.945910149,0.741937345,6.12,0.88
New York,13.2,61.3,74.6,1344.2,1.4,19.7,4.312140507,2.980618636,58.89,15.71
North Carolina,9.7,19.7,29.5,488.6,2.3,9.9,3.384390263,2.292534757,29.5,0
North Dakota,1.2,1.5,2.7,62,7.1,0.7,0.993251773,-0.356674944,1.92,0.78
Ohio,8.7,23.7,32.4,582.1,2,11.6,3.478158423,2.451005098,34.6,-2.2
Oklahoma,4.1,5.8,10,191,3.4,3.9,2.302585093,1.360976553,11.51,-1.51
Oregon,3.5,7.7,11.3,228,2.5,4,2.424802726,1.386294361,11.81,-0.51
Pennsylvania,10.8,26.9,37.7,661.6,1.3,12.8,3.629660094,2.549445171,38.2,-0.5
Rhode Island,1.1,2.2,3.3,54.8,1.8,1.1,1.193922468,0.09531018,3.12,0.18
South Carolina,5.1,5.9,11,189.1,1.6,4.8,2.397895273,1.568615918,14.21,-3.21
South Dakota,0.6,1.4,2.1,49.2,2.8,0.9,0.741937345,-0.105360516,2.52,-0.42
Tennessee,5.6,9.4,14.9,295.3,1.4,6.5,2.701361213,1.871802177,19.31,-4.41
Texas,23.6,66.9,90.5,1594,3.1,26.8,4.505349851,3.288401888,80.17,10.33
Utah,4.5,4.5,9,147.1,3.2,2.9,2.197224577,1.064710737,8.52,0.48
Vermont,0.9,1.5,2.5,30.5,2,0.6,0.916290732,-0.510825624,1.62,0.88
Virginia,8.9,15.2,24,462.4,1,8.3,3.17805383,2.116255515,24.71,-0.71
Washington,8.1,12.4,20.5,423.5,2.5,7,3.020424886,1.945910149,20.81,-0.31
West Virginia,2.4,3.5,6,77.6,4,1.9,1.791759469,0.641853886,5.52,0.48
Wisconsin,6.1,13.2,19.3,292.2,1.9,5.8,2.960105096,1.757857918,17.21,2.09
Wyoming,0.6,1.9,2.6,48.4,5.6,0.6,0.955511445,-0.510825624,1.62,0.98
